id_str,country,place_type,full_name,name,created_at,text,sentiment
937847417118035969,United States,city,"Severn, MD",Severn,2017-12-05,I have never experienced an uncomfortable @SouthwestAir flight. Yall the real MVP,negative
937849074606276609,United States,admin,"Colorado, USA",Colorado,2017-12-05,And by limbo I mean my flight is cancelled and now I'm rebooked on two flights tomorrow and won't be home till 1:15 ugh @SouthwestAir,negative
937850014180790273,United States,city,"Kenneth City, FL",Kenneth City,2017-12-05,@AWorldWithYou_ @thewannabegypsy @TouringTastebud @DestAddict @tripgourmets @TravelAtWill @RoarLoud @iZogAdventure https://t.co/xPZjmQaGED,neutral
937852360805695488,United States,city,"San Jose, CA",San Jose,2017-12-05, https://t.co/ZzA5BZfEES,neutral
937852447292354561,United States,city,"Washington, DC",Washington,2017-12-05,I will break bread before flying with any other airline if it's not Southwest,negative
937859325757984768,United States,admin,"Georgia, USA",Georgia,2017-12-05,About Southwest Airlines? https://t.co/MVYJ0vregP,neutral
937859571191812098,United States,admin,"Georgia, USA",Georgia,2017-12-05,You can guess the rest https://t.co/JOVR2LdTBo,neutral
937860959439224832,United States,city,"San Jose, CA",San Jose,2017-12-05,make a youngins dream come true @thegreatkhalid @SouthwestAir #IWantToMeetKhalid https://t.co/jBSCdoCPHt,neutral
937864724472983552,United States,city,"SeaTac, WA",SeaTac,2017-12-05,".@SouthwestAir Flight 5676 BWI-&gt;SEA Amazing Crew, Beautiful and comfortable 737-800, basically useless paid wifi.",positive
937865731701587969,United States,city,"San Jose, CA",San Jose,2017-12-05,WARMING UP FOR  @thegreatkhalid #KhalidOnTheRise @SouthwestAir https://t.co/MO9vnWllXp,neutral
937870552458584065,United States,city,"Strongsville, OH",Strongsville,2017-12-05,@SouthwestAir Thank you so much for the email and apology re: my delayed flight to St. Louis on 12/2. I appreciate it!,positive
937873100682690562,United States,city,"Strongsville, OH",Strongsville,2017-12-05,@SouthwestAir No worries I will!,negative
937873147050823680,United States,city,"Colonie, NY",Colonie,2017-12-05,Update: @SouthwestAir came through on their promise made up scheduled time in the air. #TravelWins https://t.co/DCrY00U6P2,positive
937873468720406528,United States,city,"Kenneth City, FL",Kenneth City,2017-12-05,@thewannabegypsy @AWorldWithYou_ @TouringTastebud @DestAddict @tripgourmets @TravelAtWill @RoarLoud @iZogAdventure https://t.co/2SH1oxstjT,neutral
937875847628886017,United States,city,"Kenneth City, FL",Kenneth City,2017-12-05,@thewannabegypsy @AWorldWithYou_ @TouringTastebud @DestAddict @tripgourmets @TravelAtWill @RoarLoud @iZogAdventure https://t.co/IZh3NcZMdy,neutral
937878823961530368,United States,city,"Kenneth City, FL",Kenneth City,2017-12-05,@thewannabegypsy @AWorldWithYou_ @TouringTastebud @DestAddict @tripgourmets @TravelAtWill @RoarLoud @iZogAdventure https://t.co/xp6tVOcG4g,neutral
937880157288783872,United States,city,"San Jose, CA",San Jose,2017-12-05,@molykatevee @ahampp @thegreatkhalid @SouthwestAir LMFAOOOOOOOOOOOOO,neutral
937882382773886977,United States,city,"Reno, NV",Reno,2017-12-05,When after showing 2 valid forms of ID @flyLAXairport @TSA agent doesn't use common sense &amp; has you wait to be esco https://t.co/4IUrh56qFU,neutral
937886300815867904,United States,city,"Albuquerque, NM",Albuquerque,2017-12-05,i dont know if i should be a firefighter or work at southwest airlines next year ,positive
937886942959726592,United States,admin,"Colorado, USA",Colorado,2017-12-05,@SouthwestAir is a life saver! They will get me home in time for my final tomorrow after @SpiritAirlines cancelled https://t.co/afO2NmkvuN,positive
937887193586057216,United States,city,"Portland, OR",Portland,2017-12-05,Tonks lupus has gotten me countless free flights with my @SouthwestAir credit card. Its unfortunate but I would pa https://t.co/GZzlrewJ1L,neutral
938062519595405314,United States,admin,"Texas, USA",Texas,2017-12-05,Day four and no contact or update from @southwestair on my lost iPad. #ugh https://t.co/ugcI7qWo9G,negative
938064657314729985,United States,city,"Houston, TX",Houston,2017-12-05,I'll be thankful when they play #Fritos there  https://t.co/y3mu7jb2xG,positive
938066502426791941,United States,city,"Nashville, TN",Nashville,2017-12-05,"Goood morning #southwest airlines, ready to fly with you, bna rdu 620, my favorite airline .  Only airline.",positive
938068208384294912,United States,city,"Paradise, NV",Paradise,2017-12-05,@margaretspence @SouthwestAir Looking forward to seeing u,neutral
938070505453744129,United States,city,"San Jose, CA",San Jose,2017-12-05,What a night with @thegreatkhalid! Thank you @SouthwestAir for an unbelievable concert. #KhalidonTheRise  https://t.co/nqOcIYaPoO,neutral
938072996253716542,United States,city,"Arlington, VA",Arlington,2017-12-05,@SouthwestAir - know that your folks in baggage claim are stretched but they need some cs skills - at least they could act like they care,positive
938073479886393345,United States,city,"Rio Rancho, NM",Rio Rancho,2017-12-05,"Sad how poor of a product @AmericanAir has become. I was loyal to America West, US Air, and then AA for a long time https://t.co/KCEDH96awL",negative
938075341834383365,United States,city,"Arlington, VA",Arlington,2017-12-05,@SouthwestAir - how long does it take for bags at DCA? 45 min? Longer? Flight 1720 #fail,negative
938079103009411072,United States,city,"Marietta, GA",Marietta,2017-12-05,For the morning crowd. https://t.co/86c3UDTkHC,neutral
938080390283177984,United States,city,"Branson, MO",Branson,2017-12-05,I have a free flight with @SouthwestAir. Where should I go for spring break?,neutral
938091357289242625,United States,poi,Chicago Midway International Airport (MDW),Chicago Midway International Airport (MDW),2017-12-05,"Man the Prority line at @SouthwestAir Midway is super slow, people in Full Service just walk right up while we been waiting for 20 mins",positive
938099653006028801,United States,admin,"Texas, USA",Texas,2017-12-05,"Its not necessarily my favorite, but my most memorable was flying to Tennessee, because my grandmother died. South https://t.co/won7Se74KE",positive
938099750695526400,United States,city,"Burlingame, CA",Burlingame,2017-12-05,One more expectation beat #isouthwest @SouthwestAir https://t.co/CqoylaYtKX,neutral
938101439070687233,United States,admin,"Texas, USA",Texas,2017-12-05,"I was told at baggage claim that they have a good success rate, let's hope I am one of the lucky ones. https://t.co/76jVLuuKi2",positive
938102809295073280,United States,poi,JetSuiteX,JetSuiteX,2017-12-05,"So decided to take @jetsuitex today to Northern California. About $100 cheaper than @southwestair , no TSA lines, s https://t.co/9L8B9ij6Io",positive
938103588600942592,United States,city,"Costa Mesa, CA",Costa Mesa,2017-12-05,".@southwestair how do I add my TSA pre-check to res? Thought it was on when booked, just arrived at airport and not https://t.co/JXRkn50FV9",neutral
938104007997960194,United States,city,"Washington, DC",Washington,2017-12-05,Honoring two of @SouthwestAir finest in Communications. 2017 Rising PR Stars @derekkhubbard and @ACEliasen. Congrat https://t.co/vU4oom8ykL,positive
938104262151823360,United States,city,"Providence, RI",Providence,2017-12-05,"In 2000, there were 10 major U.S. airlines. A series of bankruptcies and #mergers has narrowed those carriers down https://t.co/0H0Hk8AEtq",neutral
938105077469995008,United States,admin,"New York, USA",New York,2017-12-05,Southwest Airlines Book a Flight https://t.co/xUxHUCT7Tf #southwest #flights,neutral
938105143521931264,United States,admin,"New York, USA",New York,2017-12-05,Southwest Airlines Reservations https://t.co/C0PmO8b0c1 #southwest #flights,neutral
938105190842028032,United States,admin,"New York, USA",New York,2017-12-05,Southwest Airlines Flight Map https://t.co/r20NaHqZDL #southwest #flights,neutral
938105567578611712,United States,admin,"New York, USA",New York,2017-12-05,Southwest Airlines Flight Schedule https://t.co/97IcQBrnTX #southwest #flights #flightschedule,neutral
938105635136311300,United States,admin,"New York, USA",New York,2017-12-05,Southwest Airlines Flight Status https://t.co/MfU0XEEpnn #southwest #flights #flightstatus,neutral
938105671534415877,United States,admin,"New York, USA",New York,2017-12-05,Southwest Airlines Flight Tracker https://t.co/B2zLkRlvkz #southwest #flights #flighttracker,neutral
938112063615979520,United States,city,"Branson, MO",Branson,2017-12-05,GIRL. Where are you Cali again?!? https://t.co/LK1rbIWoQc,neutral
938112313223274497,United States,city,"Chicago, IL",Chicago,2017-12-05,"Well, just cop'd my plane tickets to the #LasVegasBowl.  #SouthwestAirlines! #SweetDeal!  #FortyBucksOneWay! https://t.co/4VmgzOLpqb",positive
938118177678032897,United States,city,"Berkeley, MO",Berkeley,2017-12-05,"Almost home! Weve never been on a layover where you dont change planes. Its weird. #ilikeit 

@SouthwestAir https://t.co/UtFhIjfImF",negative
938157462275936257,United States,city,"Bayonet Point, FL",Bayonet Point,2017-12-05,Our @SouthwestAir flight CMH  TPA crew was wonderful today! Thank you all! Set this surprise vacay off on the right foot! ,positive
938157993153220608,United States,city,"Tampa, FL",Tampa,2017-12-05,Dear @SouthwestAir please add flights to Green Bay Wisconsin! #thatisall,neutral
938164101234208768,United States,admin,"Tennessee, USA",Tennessee,2017-12-05,"When you havent seen your family in way over a year but cant afford to see them this year..
@SouthwestAir help",positive
938165643353800705,United States,city,"Imperial Beach, CA",Imperial Beach,2017-12-05,@SouthwestAir Noooo wayyy!! DM sent!! #somebodypinchme #2good2betrue,neutral
938166059118587906,México,country,México,México,2017-12-05,Qu cool! Cuando te encuentras en el Facebook de @SouthwestAir #CocoandSouthwest https://t.co/RVOxLW7cUg https://t.co/ftabTjCgIu,positive
938166857802092546,United States,poi,Denver International Airport (DEN),Denver International Airport (DEN),2017-12-05,Thanks @SouthwestAir for the wings: https://t.co/awGt4qtDAu,neutral
938167053109858304,United States,city,"Dallas, TX",Dallas,2017-12-05,Thanks so much for a great learning experience-Southwest Airlines! @SouthwestAir @HilliardSchools https://t.co/ZmWG2it6Fd,positive
938169819375063040,United States,city,"Dallas, TX",Dallas,2017-12-05,Educator asks @SouthwestAir what we should b teaching students 2 b ready 4 work here = communication &amp; bldg relationships  #SouthwestHeart,positive
938169953227870209,United States,city,"Hato Rey Central, Puerto Rico",Hato Rey Central,2017-12-05,"@SouthwestAir 
Need to contact Rapid Rewards,  add my last flight 5 days ago. Thanks x your assistance.",positive
938171205101719553,United States,city,"Raleigh, NC",Raleigh,2017-12-05,@SouthwestAir Im now 5 hours late and Im missing my staff meeting. Cool.,positive
938173029191946240,United States,country,United States,United States,2017-12-05,Batting 1.000 on @SouthwestAir for never getting a middle seat ,neutral
938175659272212481,United States,city,"San Antonio, TX",San Antonio,2017-12-05,I miss Home  cant wait to be back https://t.co/MmijDrBWsj,negative
938180801677668353,United States,city,"Dallas, TX",Dallas,2017-12-05,At Southwest Airlines for their Culture Connection.   Excellent learning on how to align culture to business success https://t.co/aHU02eqXv7,positive
938184412625362945,United States,city,"Wheaton, MD",Wheaton,2017-12-05,Would love to see one of these guys @SouthwestAir @Delta @AmericanAir @UnitedAirHelp offer complimentary extra leg https://t.co/SdEHh60aP7,positive
938199962881527808,United States,city,"Columbus, OH",Columbus,2017-12-06,This lady is an idiot.  A plane is made up of multiple individual components.   A better plane doesn't mean that th https://t.co/15drkehUtp,neutral
938200233179193344,United States,city,"Los Angeles, CA",Los Angeles,2017-12-06,@SouthwestAir Very clever ad campaign.,positive
938201552954806274,United States,city,"Grapevine, TX",Grapevine,2017-12-06,Learned about Servant Hearts today with @SouthwestAir and proud to see this service learning project happening at o https://t.co/J4x2pM1Dja,positive
938201857838608384,United States,city,"Oakland, CA",Oakland,2017-12-06,To San Diego! #oak #airport #flying #southwest @ Oakland International Airport https://t.co/dJ6dujJkZN,neutral
938202726835544065,United States,poi,Talking Stick Resort,Talking Stick Resort,2017-12-06,Wonderful to see @SouthwestAir recognized by @EVPartnership at #TLforum17 for their Kerry Dunne Sustaining Leadersh https://t.co/JAS9E8K4vY,positive
938203397043363840,United States,city,"San Diego, CA",San Diego,2017-12-06,@SouthwestAir trying to change a flight and I keep getting this message - but flight shows available at that right https://t.co/t2WeNjrY4N,positive
938205855249567744,United States,city,"Vamo, FL",Vamo,2017-12-06,"Thanks for the response - I was under the impression that there a finite number of EarlyBirds, so that paying for t https://t.co/at4zzNq42N",neutral
938205984517971969,United States,city,"Ludlow, MA",Ludlow,2017-12-06,would be awesome if @JetBlue @SouthwestAir  accepted #BITCOIN #BCC and #ETH for fares. Cheaper than credit card and https://t.co/v8qDQY50b2,positive
938219310345940992,United States,admin,"Arizona, USA",Arizona,2017-12-06,A huge thank you to our #TLForum17 premiere sponsors @executetowin @McCarthyBuild @CLAconnect @PHXSkyHarbor &amp; https://t.co/LBl6npc7P2,positive
938221493787545600,United States,city,"Berkeley, MO",Berkeley,2017-12-06,I seem to have genetic mutation or cosmic aura that continually prevents me from connecting to @SouthwestAir WiFi.,neutral
938225455425089536,United States,city,"Austin, TX",Austin,2017-12-06,@WendiAarons @SouthwestAir Wicked awesome,negative
938226434056884225,United States,city,"Berkeley, MO",Berkeley,2017-12-06,"@mikedmerrill @SouthwestAir They don't seem to want to even take my money, which is where it seems to always fail. https://t.co/JFmP17r1I1",negative
